# name, smd?, value, package, component, x, y, Eagle-Angle, YX-Angle
JP1X44,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X45,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X46,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X47,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X48,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X49,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X51,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X52,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X53,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X54,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X55,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X56,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X57,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X58,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X59,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X61,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X62,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X63,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X64,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X65,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X66,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X67,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X68,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X69,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X110,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X210,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X310,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X410,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X510,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
JP1X610,PTH,0.100,2X5_NOSILK,0.100-2x5_nosilk,0.00,0.00,270.00,90.00
